Date,IBM
1977-09-30,15.595124244689941
1977-10-03,15.6847505569458
1977-10-04,15.475621223449707
1977-10-05,15.378524780273438
1977-10-06,15.408400535583496
1977-10-07,15.371055603027344
1977-10-10,15.41586971282959
1977-10-11,15.32624340057373
1977-10-12,15.251553535461426
1977-10-13,15.385993957519531
1977-10-14,15.408400535583496
1977-10-17,15.460683822631836
1977-10-18,15.378524780273438
1977-10-19,15.296366691589355
1977-10-20,15.400932312011719
1977-10-21,15.460683822631836
1977-10-24,15.460683822631836
1977-10-25,15.371055603027344
1977-10-26,15.5652494430542
1977-10-27,15.550311088562012
1977-10-28,15.468152046203613
1977-10-31,15.371055603027344
1977-11-01,15.281429290771484
1977-11-02,14.915452003479004
1977-11-03,14.937858581542969
1977-11-04,15.11711311340332
1977-11-07,15.057360649108887
1977-11-08,14.997610092163086
1977-11-09,15.102174758911133
1977-11-10,15.490558624267578
1977-11-11,15.542841911315918
1977-11-14,15.430808067321777
1977-11-15,15.595124244689941
1977-11-16,15.408400535583496
1977-11-17,15.41586971282959
1977-11-18,15.550311088562012
1977-11-21,15.5652494430542
1977-11-22,15.908819198608398
1977-11-23,16.04326057434082
1977-11-25,16.058198928833008
1977-11-28,15.953633308410645
1977-11-29,15.707158088684082
1977-11-30,15.774378776550293
1977-12-01,15.714627265930176
1977-12-02,15.804253578186035
1977-12-05,15.72209644317627
1977-12-06,15.5652494430542
1977-12-07,15.595124244689941
1977-12-08,15.67728328704834
1977-12-09,15.804253578186035
1977-12-12,15.729564666748047
1977-12-13,15.789316177368164
1977-12-14,15.908819198608398
1977-12-15,15.819191932678223
1977-12-16,15.759441375732422
1977-12-19,15.72209644317627
1977-12-20,15.789316177368164
1977-12-21,15.893880844116211
1977-12-22,15.983509063720703
1977-12-23,16.147825241088867
1977-12-27,16.147825241088867
1977-12-28,16.192638397216797
1977-12-29,16.297203063964844
1977-12-30,16.342016220092773
1978-01-03,16.058198928833008
1978-01-04,16.177701950073242
1978-01-05,15.94616413116455
1978-01-06,15.953633308410645
1978-01-09,16.06566619873047
1978-01-10,15.953633308410645
1978-01-11,15.901350021362305
1978-01-12,15.931225776672363
1978-01-13,15.893880844116211
1978-01-16,15.983509063720703
1978-01-17,16.073135375976562
1978-01-18,16.08807373046875
1978-01-19,15.983509063720703
1978-01-20,15.908819198608398
1978-01-23,15.856536865234375
1978-01-24,15.893880844116211
1978-01-25,15.886412620544434
1978-01-26,15.789316177368164
1978-01-27,15.83413028717041
1978-01-30,15.94616413116455
1978-01-31,15.864006042480469
1978-02-01,15.864006042480469
1978-02-02,15.729564666748047
1978-02-03,15.453214645385742
1978-02-06,15.445746421813965
1978-02-07,15.580185890197754
1978-02-08,15.542841911315918
1978-02-09,15.520435333251953
1978-02-10,15.41586971282959
1978-02-13,15.438277244567871
1978-02-14,15.371055603027344
1978-02-15,15.371055603027344
1978-02-16,15.296366691589355
1978-02-17,15.251553535461426
1978-02-21,15.251553535461426
1978-02-22,15.221677780151367
1978-02-23,15.296366691589355
1978-02-24,15.333711624145508
1978-02-27,15.16192626953125
1978-02-28,15.012548446655273
1978-03-01,15.027485847473145
1978-03-02,14.878107070922852
1978-03-03,14.65403938293457
1978-03-06,14.392626762390137
1978-03-07,14.624162673950195
1978-03-08,14.706321716308594
1978-03-09,14.594287872314453
1978-03-10,14.504660606384277
1978-03-13,14.280592918395996
1978-03-14,14.474784851074219
1978-03-15,14.34781265258789
1978-03-16,14.534536361694336
1978-03-17,14.571881294250488
1978-03-20,14.385157585144043
1978-03-21,14.295531272888184
1978-03-22,14.310467720031738
1978-03-23,14.325406074523926
1978-03-27,14.23577880859375
1978-03-28,14.317936897277832
1978-03-29,14.250717163085938
1978-03-30,14.213372230529785
1978-03-31,14.071462631225586
1978-04-03,14.116275787353516
1978-04-04,14.220841407775879
1978-04-05,14.422501564025879
1978-04-06,14.377689361572266
1978-04-07,14.392626762390137
1978-04-10,14.40009593963623
1978-04-11,14.33287525177002
1978-04-12,14.116275787353516
1978-04-13,14.310467720031738
1978-04-14,14.549473762512207
1978-04-17,15.00507926940918
1978-04-18,15.012548446655273
1978-04-19,15.11711311340332
1978-04-20,15.146988868713379
1978-04-21,15.176863670349121
1978-04-24,15.41586971282959
1978-04-25,15.639938354492188
1978-04-26,15.67728328704834
1978-04-27,15.625
1978-04-28,15.893880844116211
1978-05-01,15.953633308410645
1978-05-02,15.893880844116211
1978-05-03,15.729564666748047
1978-05-04,15.57271671295166
1978-05-05,15.6847505569458
1978-05-08,15.51296615600586
1978-05-09,15.550311088562012
1978-05-10,15.520435333251953
1978-05-11,15.849067687988281
1978-05-12,15.692219734191895
1978-05-15,15.893880844116211
1978-05-16,15.968570709228516
1978-05-17,15.893880844116211
1978-05-18,15.804253578186035
1978-05-19,15.662344932556152
1978-05-22,15.938694953918457
1978-05-23,15.72209644317627
1978-05-24,15.6847505569458
1978-05-25,15.610061645507812
1978-05-26,15.580185890197754
1978-05-30,15.602593421936035
1978-05-31,15.430808067321777
1978-06-01,15.363587379455566
1978-06-02,15.580185890197754
1978-06-05,15.886412620544434
1978-06-06,15.893880844116211
1978-06-07,15.849067687988281
1978-06-08,16.013383865356445
1978-06-09,16.073135375976562
1978-06-12,16.00591468811035
1978-06-13,16.386831283569336
1978-06-14,16.20010757446289
1978-06-15,16.13288688659668
1978-06-16,15.908819198608398
1978-06-19,16.08807373046875
1978-06-20,15.886412620544434
1978-06-21,16.013383865356445
1978-06-22,15.916288375854492
1978-06-23,15.6847505569458
1978-06-26,15.430808067321777
1978-06-27,15.587655067443848
1978-06-28,15.639938354492188
1978-06-29,15.51296615600586
1978-06-30,15.371055603027344
1978-07-03,15.341180801391602
1978-07-05,15.41586971282959
1978-07-06,15.438277244567871
1978-07-07,15.5652494430542
1978-07-10,15.535372734069824
1978-07-11,15.460683822631836
1978-07-12,15.438277244567871
1978-07-13,15.498027801513672
1978-07-14,15.983509063720703
1978-07-17,15.893880844116211
1978-07-18,15.804253578186035
1978-07-19,16.117948532104492
1978-07-20,16.02085304260254
1978-07-21,16.147825241088867
1978-07-24,16.192638397216797
1978-07-25,16.31214141845703
1978-07-26,16.342016220092773
1978-07-27,16.50633430480957
1978-07-28,16.648242950439453
1978-07-31,16.79015350341797
1978-08-01,16.678119659423828
1978-08-02,17.507169723510742
1978-08-03,17.029159545898438
1978-08-04,17.23828887939453
1978-08-07,17.088909149169922
1978-08-08,17.312978744506836
1978-08-09,17.25322723388672
1978-08-10,17.178537368774414
1978-08-11,17.268163681030273
1978-08-14,17.245758056640625
1978-08-15,17.417543411254883
1978-08-16,17.731237411499023
1978-08-17,17.641611099243164
1978-08-18,17.551984786987305
1978-08-21,17.529577255249023
1978-08-22,17.716299057006836
1978-08-23,17.79098892211914
1978-08-24,17.74617576599121
1978-08-25,17.7611141204834
1978-08-28,17.626672744750977
1978-08-29,17.477294921875
1978-08-30,17.507169723510742
1978-08-31,17.439950942993164
1978-09-01,17.537046432495117
1978-09-05,17.98518180847168
1978-09-06,17.925430297851562
1978-09-07,17.880617141723633
1978-09-08,18.194311141967773
1978-09-11,17.895553588867188
1978-09-12,17.977712631225586
1978-09-13,17.626672744750977
1978-09-14,17.537046432495117
1978-09-15,17.312978744506836
1978-09-18,17.268163681030273
1978-09-19,17.118785858154297
1978-09-20,16.999282836914062
1978-09-21,16.969406127929688
1978-09-22,16.969406127929688
1978-09-25,16.760276794433594
1978-09-26,16.79015350341797
1978-09-27,16.431644439697266
1978-09-28,16.5511474609375
1978-09-29,16.5511474609375
1978-10-02,16.760276794433594
1978-10-03,16.52873992919922
1978-10-04,16.849903106689453
1978-10-05,16.670650482177734
1978-10-06,16.655712127685547
1978-10-09,16.909656524658203
1978-10-10,16.805091857910156
1978-10-11,17.357791900634766
1978-10-12,17.148662567138672
1978-10-13,17.088909149169922
1978-10-16,16.670650482177734
1978-10-17,16.670650482177734
1978-10-18,16.715463638305664
1978-10-19,16.491395950317383
1978-10-20,16.558616638183594
1978-10-23,16.610898971557617
1978-10-24,16.431644439697266
1978-10-25,16.35695457458496
1978-10-26,16.289735794067383
1978-10-27,16.103010177612305
1978-10-30,16.31214141845703
1978-10-31,15.789316177368164
1978-11-01,16.498865127563477
1978-11-02,16.095542907714844
1978-11-03,16.04326057434082
1978-11-06,15.781847953796387
1978-11-07,15.669814109802246
1978-11-08,15.886412620544434
1978-11-09,15.759441375732422
1978-11-10,15.751972198486328
1978-11-13,15.520435333251953
1978-11-14,15.535372734069824
1978-11-15,15.445746421813965
1978-11-16,15.595124244689941
1978-11-17,15.595124244689941
1978-11-20,15.759441375732422
1978-11-21,15.774378776550293
1978-11-22,16.013383865356445
1978-11-24,16.095542907714844
1978-11-27,16.207576751708984
1978-11-28,16.00591468811035
1978-11-29,15.864006042480469
1978-11-30,16.103010177612305
1978-12-01,16.334548950195312
1978-12-04,16.35695457458496
1978-12-05,16.603429794311523
1978-12-06,16.610898971557617
1978-12-07,16.491395950317383
1978-12-08,16.386831283569336
1978-12-11,16.610898971557617
1978-12-12,16.491395950317383
1978-12-13,16.386831283569336
1978-12-14,16.386831283569336
1978-12-15,16.454050064086914
1978-12-18,16.140356063842773
1978-12-19,16.90218734741211
1978-12-20,16.99181365966797
1978-12-21,16.954469680786133
1978-12-22,17.626672744750977
1978-12-26,18.49306869506836
1978-12-27,18.07480812072754
1978-12-28,18.16443634033203
1978-12-29,17.83580207824707
1979-01-02,18.134559631347656
1979-01-03,18.313814163208008
1979-01-04,18.22418785095215
1979-01-05,18.283939361572266
1979-01-08,18.194311141967773
1979-01-09,18.283939361572266
1979-01-10,18.246593475341797
1979-01-11,18.612571716308594
1979-01-12,18.6872615814209
1979-01-15,18.851577758789062
1979-01-16,18.500537872314453
1979-01-17,18.53788185119629
1979-01-18,18.58269691467285
1979-01-19,18.313814163208008
1979-01-22,18.612571716308594
1979-01-23,18.597633361816406
1979-01-24,18.433317184448242
1979-01-25,18.642446517944336
1979-01-26,18.702199935913086
1979-01-29,18.597633361816406
1979-01-30,18.642446517944336
1979-01-31,18.44825553894043
1979-02-01,18.58269691467285
1979-02-02,18.418380737304688
1979-02-05,18.269001007080078
1979-02-06,18.134559631347656
1979-02-07,17.83580207824707
1979-02-08,17.90302276611328
1979-02-09,18.02999496459961
1979-02-12,18.3212833404541
1979-02-13,18.410911560058594
1979-02-14,18.25406265258789
1979-02-15,18.418380737304688
1979-02-16,18.313814163208008
1979-02-20,18.4034423828125
1979-02-21,18.283939361572266
1979-02-22,18.14202880859375
1979-02-23,18.059871673583984
1979-02-26,18.16443634033203
1979-02-27,17.87314796447754
1979-02-28,17.925430297851562
1979-03-01,17.98518180847168
1979-03-02,17.970243453979492
1979-03-05,18.29140853881836
1979-03-06,18.156967163085938
1979-03-07,18.20924949645996
1979-03-08,18.463193893432617
1979-03-09,18.388504028320312
1979-03-12,18.522945404052734
1979-03-13,18.433317184448242
1979-03-14,18.373565673828125
1979-03-15,18.33622169494629
1979-03-16,18.44825553894043
1979-03-19,18.56028938293457
1979-03-20,18.552820205688477
1979-03-21,18.881452560424805
1979-03-22,18.881452560424805
1979-03-23,18.821701049804688
1979-03-26,18.657384872436523
1979-03-27,19.165271759033203
1979-03-28,18.98601722717285
1979-03-29,18.98601722717285
1979-03-30,18.851577758789062
1979-04-02,18.769418716430664
1979-04-03,19.09058380126953
1979-04-04,18.971080780029297
1979-04-05,19.165271759033203
1979-04-06,19.030832290649414
1979-04-09,19.060707092285156
1979-04-10,19.120458602905273
1979-04-11,18.642446517944336
1979-04-12,18.62751007080078
1979-04-16,18.620040893554688
1979-04-17,18.67232322692871
1979-04-18,18.642446517944336
1979-04-19,18.455724716186523
1979-04-20,18.328752517700195
1979-04-23,18.522945404052734
1979-04-24,18.53788185119629
1979-04-25,18.642446517944336
1979-04-26,18.455724716186523
1979-04-27,18.552820205688477
1979-04-30,18.776887893676758
1979-05-01,18.859046936035156
1979-05-02,19.00095558166504
1979-05-03,19.105520248413086
1979-05-04,18.597633361816406
1979-05-07,18.463193893432617
1979-05-08,18.642446517944336
1979-05-09,18.508007049560547
1979-05-10,18.358627319335938
1979-05-11,18.42584800720215
1979-05-14,18.4034423828125
1979-05-15,18.22418785095215
1979-05-16,18.328752517700195
1979-05-17,18.49306869506836
1979-05-18,18.373565673828125
1979-05-21,18.418380737304688
1979-05-22,18.463193893432617
1979-05-23,18.283939361572266
1979-05-24,18.328752517700195
1979-05-25,18.328752517700195
1979-05-29,18.343690872192383
1979-05-30,18.14202880859375
1979-05-31,18.16443634033203
1979-06-01,18.22418785095215
1979-06-04,18.16443634033203
1979-06-05,18.612571716308594
1979-06-06,18.522945404052734
1979-06-07,18.612571716308594
1979-06-08,18.49306869506836
1979-06-11,18.522945404052734
1979-06-12,18.642446517944336
1979-06-13,18.015056610107422
1979-06-14,17.83580207824707
1979-06-15,17.74617576599121
1979-06-18,17.387666702270508
1979-06-19,17.357791900634766
1979-06-20,17.447418212890625
1979-06-21,17.56692123413086
1979-06-22,17.716299057006836
1979-06-25,17.65654945373535
1979-06-26,17.387666702270508
1979-06-27,17.56692123413086
1979-06-28,17.65654945373535
1979-06-29,17.537046432495117
1979-07-02,17.29804039001465
1979-07-03,17.29804039001465
1979-07-05,17.23828887939453
1979-07-06,17.596797943115234
1979-07-09,17.56692123413086
1979-07-10,17.268163681030273
1979-07-11,17.118785858154297
1979-07-12,16.760276794433594
1979-07-13,16.73040199279785
1979-07-16,16.849903106689453
1979-07-17,16.5511474609375
1979-07-18,16.610898971557617
1979-07-19,16.610898971557617
1979-07-20,16.670650482177734
1979-07-23,16.521272659301758
1979-07-24,16.461519241333008
1979-07-25,16.610898971557617
1979-07-26,16.37189292907715
1979-07-27,16.37189292907715
1979-07-30,16.521272659301758
1979-07-31,16.670650482177734
1979-08-01,16.73040199279785
1979-08-02,16.64077377319336
1979-08-03,16.461519241333008
1979-08-06,16.5511474609375
1979-08-07,16.909656524658203
1979-08-08,16.581022262573242
1979-08-09,16.461519241333008
1979-08-10,16.82002830505371
1979-08-13,16.79015350341797
1979-08-14,16.79015350341797
1979-08-15,17.268163681030273
1979-08-16,17.118785858154297
1979-08-17,17.029159545898438
1979-08-20,17.118785858154297
1979-08-21,16.939531326293945
1979-08-22,16.849903106689453
1979-08-23,16.64077377319336
1979-08-24,16.64077377319336
1979-08-27,16.73040199279785
1979-08-28,16.73040199279785
1979-08-29,16.64077377319336
1979-08-30,16.610898971557617
1979-08-31,16.73040199279785
1979-09-04,16.401769638061523
1979-09-05,16.31214141845703
1979-09-06,16.162763595581055
1979-09-07,16.192638397216797
1979-09-10,16.13288688659668
1979-09-11,15.893880844116211
1979-09-12,15.83413028717041
1979-09-13,15.953633308410645
1979-09-14,16.22251319885254
1979-09-17,16.37189292907715
1979-09-18,16.22251319885254
1979-09-19,16.192638397216797
1979-09-20,17.029159545898438
1979-09-21,16.73040199279785
1979-09-24,16.22251319885254
1979-09-25,16.401769638061523
1979-09-26,16.28226661682129
1979-09-27,16.31214141845703
1979-09-28,16.192638397216797
1979-10-01,16.162763595581055
1979-10-02,16.31214141845703
1979-10-03,16.31214141845703
1979-10-04,16.401769638061523
1979-10-05,16.461519241333008
1979-10-08,16.103010177612305
1979-10-09,15.774378776550293
1979-10-10,16.192638397216797
1979-10-11,15.893880844116211
1979-10-12,15.714627265930176
1979-10-15,15.625
1979-10-16,15.32624340057373
1979-10-17,15.11711311340332
1979-10-18,15.027485847473145
1979-10-19,14.788479804992676
1979-10-22,14.937858581542969
1979-10-23,14.997610092163086
1979-10-24,14.937858581542969
1979-10-25,14.848231315612793
1979-10-26,14.878107070922852
1979-10-29,14.937858581542969
1979-10-30,15.296366691589355
1979-10-31,14.90798282623291
1979-11-01,15.176863670349121
1979-11-02,15.11711311340332
1979-11-05,15.087237358093262
1979-11-06,14.997610092163086
1979-11-07,14.6988525390625
1979-11-08,14.788479804992676
1979-11-09,14.758604049682617
1979-11-12,15.027485847473145
1979-11-13,14.878107070922852
1979-11-14,14.937858581542969
1979-11-15,14.937858581542969
1979-11-16,14.818355560302734
1979-11-19,14.788479804992676
1979-11-20,14.728728294372559
1979-11-21,14.728728294372559
1979-11-23,14.818355560302734
1979-11-26,15.445746421813965
1979-11-27,15.41586971282959
1979-11-28,15.714627265930176
1979-11-29,15.714627265930176
1979-11-30,15.595124244689941
1979-12-03,15.535372734069824
1979-12-04,15.625
1979-12-05,15.714627265930176
1979-12-06,16.073135375976562
1979-12-07,15.92375659942627
1979-12-10,15.864006042480469
1979-12-11,15.6847505569458
1979-12-12,15.595124244689941
1979-12-13,15.535372734069824
1979-12-14,15.774378776550293
1979-12-17,15.625
1979-12-18,15.296366691589355
1979-12-19,15.385993957519531
1979-12-20,15.5652494430542
1979-12-21,15.296366691589355
1979-12-24,15.505496978759766
1979-12-26,15.505496978759766
1979-12-27,15.475621223449707
1979-12-28,15.356119155883789
1979-12-31,15.385993957519531
1980-01-02,14.937858581542969
1980-01-03,15.176863670349121
1980-01-04,15.146988868713379
1980-01-07,15.087237358093262
1980-01-08,16.103010177612305
1980-01-09,15.625
1980-01-10,16.13288688659668
1980-01-11,16.013383865356445
1980-01-14,15.983509063720703
1980-01-15,16.760276794433594
1980-01-16,16.73040199279785
1980-01-17,16.5511474609375
1980-01-18,16.64077377319336
1980-01-21,16.491395950317383
1980-01-22,16.491395950317383
1980-01-23,17.029159545898438
1980-01-24,16.879779815673828
1980-01-25,16.760276794433594
1980-01-28,16.969406127929688
1980-01-29,16.82002830505371
1980-01-30,16.82002830505371
1980-01-31,16.401769638061523
1980-02-01,16.581022262573242
1980-02-04,16.521272659301758
1980-02-05,16.64077377319336
1980-02-06,16.342016220092773
1980-02-07,16.04326057434082
1980-02-08,16.073135375976562
1980-02-11,15.953633308410645
1980-02-12,16.461519241333008
1980-02-13,16.581022262573242
1980-02-14,16.28226661682129
1980-02-15,16.162763595581055
1980-02-19,16.013383865356445
1980-02-20,16.073135375976562
1980-02-21,15.83413028717041
1980-02-22,15.774378776550293
1980-02-25,15.5652494430542
1980-02-26,15.535372734069824
1980-02-27,14.818355560302734
1980-02-28,15.146988868713379
1980-02-29,15.176863670349121
1980-03-03,14.997610092163086
1980-03-04,15.11711311340332
1980-03-05,14.818355560302734
1980-03-06,14.60922622680664
1980-03-07,14.579350471496582
1980-03-10,14.728728294372559
1980-03-11,14.878107070922852
1980-03-12,14.668976783752441
1980-03-13,14.370220184326172
1980-03-14,14.310467720031738
1980-03-17,14.131214141845703
1980-03-18,14.250717163085938
1980-03-19,14.071462631225586
1980-03-20,13.922083854675293
1980-03-21,13.563575744628906
1980-03-24,12.936184883117676
1980-03-25,13.085563659667969
1980-03-26,12.667304039001465
1980-03-27,13.742830276489258
1980-03-28,13.354446411132812
1980-03-31,13.324569702148438
1980-04-01,13.115440368652344
1980-04-02,13.26481819152832
1980-04-03,13.115440368652344
1980-04-07,12.75693130493164
1980-04-08,12.7868070602417
1980-04-09,13.05568790435791
1980-04-10,12.966060638427734
1980-04-11,12.7868070602417
1980-04-14,12.667304039001465
1980-04-15,12.428297996520996
1980-04-16,12.219167709350586
1980-04-17,12.249044418334961
1980-04-18,12.249044418334961
1980-04-21,12.249044418334961
1980-04-22,12.876434326171875
1980-04-23,12.7868070602417
1980-04-24,12.8465576171875
1980-04-25,13.234943389892578
1980-04-28,13.025813102722168
1980-04-29,13.115440368652344
1980-04-30,13.115440368652344
1980-05-01,12.99593734741211
1980-05-02,12.906310081481934
1980-05-05,13.234943389892578
1980-05-06,13.115440368652344
1980-05-07,13.175190925598145
1980-05-08,12.876434326171875
1980-05-09,12.458173751831055
1980-05-12,12.48805046081543
1980-05-13,12.727054595947266
1980-05-14,12.667304039001465
1980-05-15,12.54780101776123
1980-05-16,12.667304039001465
1980-05-19,12.75693130493164
1980-05-20,12.607552528381348
1980-05-21,12.637428283691406
1980-05-22,12.8465576171875
1980-05-23,13.085563659667969
1980-05-27,13.205066680908203
1980-05-28,13.473947525024414
1980-05-29,12.99593734741211
1980-05-30,13.234943389892578
1980-06-02,13.384321212768555
1980-06-03,13.473947525024414
1980-06-04,13.892208099365234
1980-06-05,13.623327255249023
1980-06-06,13.653203010559082
1980-06-09,13.563575744628906
1980-06-10,13.742830276489258
1980-06-11,13.862333297729492
1980-06-12,13.862333297729492
1980-06-13,14.071462631225586
1980-06-16,14.429970741271973
1980-06-17,14.071462631225586
1980-06-18,14.250717163085938
1980-06-19,13.832456588745117
1980-06-20,13.832456588745117
1980-06-23,14.071462631225586
1980-06-24,14.19096565246582
1980-06-25,14.280592918395996
1980-06-26,14.161089897155762
1980-06-27,14.280592918395996
1980-06-30,14.041586875915527
1980-07-01,14.220841407775879
1980-07-02,14.489723205566406
1980-07-03,14.60922622680664
1980-07-07,14.818355560302734
1980-07-08,14.758604049682617
1980-07-09,14.6988525390625
1980-07-10,14.728728294372559
1980-07-11,14.997610092163086
1980-07-14,15.535372734069824
1980-07-15,15.236616134643555
1980-07-16,15.356119155883789
1980-07-17,15.6847505569458
1980-07-18,15.5652494430542
1980-07-21,15.774378776550293
1980-07-22,15.5652494430542
1980-07-23,15.505496978759766
1980-07-24,15.475621223449707
1980-07-25,15.385993957519531
1980-07-28,15.535372734069824
1980-07-29,15.5652494430542
1980-07-30,15.654875755310059
1980-07-31,15.595124244689941
1980-08-01,15.5652494430542
1980-08-04,15.475621223449707
1980-08-05,15.356119155883789
1980-08-06,15.6847505569458
1980-08-07,15.714627265930176
1980-08-08,15.595124244689941
1980-08-11,15.953633308410645
1980-08-12,15.953633308410645
1980-08-13,15.953633308410645
1980-08-14,16.461519241333008
1980-08-15,16.431644439697266
1980-08-18,15.864006042480469
1980-08-19,15.774378776550293
1980-08-20,15.983509063720703
1980-08-21,16.13288688659668
1980-08-22,16.103010177612305
1980-08-25,16.04326057434082
1980-08-26,15.953633308410645
1980-08-27,15.744503021240234
1980-08-28,15.535372734069824
1980-08-29,15.654875755310059
1980-09-02,15.804253578186035
1980-09-03,16.13288688659668
1980-09-04,15.92375659942627
1980-09-05,15.893880844116211
1980-09-08,15.356119155883789
1980-09-09,15.804253578186035
1980-09-10,15.714627265930176
1980-09-11,15.864006042480469
1980-09-12,15.744503021240234
1980-09-15,15.804253578186035
1980-09-16,15.6847505569458
1980-09-17,16.073135375976562
1980-09-18,15.893880844116211
1980-09-19,16.013383865356445
1980-09-22,16.28226661682129
1980-09-23,15.983509063720703
1980-09-24,16.13288688659668
1980-09-25,15.804253578186035
1980-09-26,15.445746421813965
1980-09-29,15.236616134643555
1980-09-30,15.32624340057373
1980-10-01,15.445746421813965
1980-10-02,15.625
1980-10-03,15.83413028717041
1980-10-06,16.252389907836914
1980-10-07,16.192638397216797
1980-10-08,16.73040199279785
1980-10-09,16.760276794433594
1980-10-10,16.5511474609375
1980-10-13,16.849903106689453
1980-10-14,16.670650482177734
1980-10-15,16.82002830505371
1980-10-16,16.401769638061523
1980-10-17,16.252389907836914
1980-10-20,16.37189292907715
1980-10-21,16.252389907836914
1980-10-22,16.192638397216797
1980-10-23,15.744503021240234
1980-10-24,15.92375659942627
1980-10-27,15.804253578186035
1980-10-28,15.92375659942627
1980-10-29,15.654875755310059
1980-10-30,15.5652494430542
1980-10-31,15.92375659942627
1980-11-03,16.13288688659668
1980-11-05,16.37189292907715
1980-11-06,15.893880844116211
1980-11-07,16.04326057434082
1980-11-10,16.073135375976562
1980-11-11,16.04326057434082
1980-11-12,16.939531326293945
1980-11-13,17.029159545898438
1980-11-14,17.118785858154297
1980-11-17,17.118785858154297
1980-11-18,17.208412170410156
1980-11-19,17.05903434753418
1980-11-20,17.208412170410156
1980-11-21,16.82002830505371
1980-11-24,16.82002830505371
1980-11-25,16.610898971557617
1980-11-26,16.431644439697266
1980-11-28,16.28226661682129
1980-12-01,15.893880844116211
1980-12-02,16.22251319885254
1980-12-03,16.252389907836914
1980-12-04,16.342016220092773
1980-12-05,16.13288688659668
1980-12-08,15.864006042480469
1980-12-09,15.804253578186035
1980-12-10,15.236616134643555
1980-12-11,15.41586971282959
1980-12-12,15.714627265930176
1980-12-15,15.41586971282959
1980-12-16,15.83413028717041
1980-12-17,15.595124244689941
1980-12-18,15.206740379333496
1980-12-19,15.445746421813965
1980-12-22,16.04326057434082
1980-12-23,16.073135375976562
1980-12-24,16.37189292907715
1980-12-26,16.491395950317383
1980-12-29,16.252389907836914
1980-12-30,16.401769638061523
1980-12-31,16.22251319885254
1981-01-02,16.521272659301758
1981-01-05,16.79015350341797
1981-01-06,17.088909149169922
1981-01-07,16.610898971557617
1981-01-08,16.162763595581055
1981-01-09,16.103010177612305
1981-01-12,15.953633308410645
1981-01-13,15.893880844116211
1981-01-14,15.953633308410645
1981-01-15,15.714627265930176
1981-01-16,15.983509063720703
1981-01-19,15.92375659942627
1981-01-20,15.535372734069824
1981-01-21,15.5652494430542
1981-01-22,15.595124244689941
1981-01-23,15.535372734069824
1981-01-26,15.535372734069824
1981-01-27,15.654875755310059
1981-01-28,15.445746421813965
1981-01-29,15.505496978759766
1981-01-30,15.385993957519531
1981-02-02,15.146988868713379
1981-02-03,15.356119155883789
1981-02-04,15.41586971282959
1981-02-05,15.296366691589355
1981-02-06,15.356119155883789
1981-02-09,15.176863670349121
1981-02-10,15.057360649108887
1981-02-11,14.967734336853027
1981-02-12,14.758604049682617
1981-02-13,14.758604049682617
1981-02-17,14.818355560302734
1981-02-18,14.818355560302734
1981-02-19,14.639101028442383
1981-02-20,14.459847450256348
1981-02-23,14.818355560302734
1981-02-24,14.848231315612793
1981-02-25,15.356119155883789
1981-02-26,15.475621223449707
1981-02-27,15.356119155883789
1981-03-02,15.206740379333496
1981-03-03,14.937858581542969
1981-03-04,14.788479804992676
1981-03-05,14.818355560302734
1981-03-06,14.788479804992676
1981-03-09,15.057360649108887
1981-03-10,14.937858581542969
1981-03-11,14.878107070922852
1981-03-12,15.296366691589355
1981-03-13,15.11711311340332
1981-03-16,15.445746421813965
1981-03-17,15.356119155883789
1981-03-18,15.475621223449707
1981-03-19,15.236616134643555
1981-03-20,15.087237358093262
1981-03-23,15.027485847473145
1981-03-24,14.878107070922852
1981-03-25,15.266490936279297
1981-03-26,15.087237358093262
1981-03-27,14.758604049682617
1981-03-30,14.6988525390625
1981-03-31,14.90798282623291
1981-04-01,15.057360649108887
1981-04-02,14.848231315612793
1981-04-03,14.60922622680664
1981-04-06,14.429970741271973
1981-04-07,14.340344429016113
1981-04-08,14.340344429016113
1981-04-09,14.758604049682617
1981-04-10,14.519598007202148
1981-04-13,14.370220184326172
1981-04-14,14.131214141845703
1981-04-15,14.250717163085938
1981-04-16,14.340344429016113
1981-04-20,14.728728294372559
1981-04-21,14.459847450256348
1981-04-22,14.429970741271973
1981-04-23,14.429970741271973
1981-04-24,14.489723205566406
1981-04-27,14.60922622680664
1981-04-28,14.429970741271973
1981-04-29,14.250717163085938
1981-04-30,14.011711120605469
1981-05-01,14.131214141845703
1981-05-04,13.951959609985352
1981-05-05,13.802580833435059
1981-05-06,13.832456588745117
1981-05-07,13.712953567504883
1981-05-08,13.832456588745117
1981-05-11,13.384321212768555
1981-05-12,13.563575744628906
1981-05-13,13.563575744628906
1981-05-14,13.533699989318848
1981-05-15,13.473947525024414
1981-05-18,13.563575744628906
1981-05-19,13.533699989318848
1981-05-20,13.473947525024414
1981-05-21,13.294693946838379
1981-05-22,13.26481819152832
1981-05-26,13.414196968078613
1981-05-27,13.832456588745117
1981-05-28,13.862333297729492
1981-05-29,14.041586875915527
1981-06-01,14.40009593963623
1981-06-02,14.310467720031738
1981-06-03,14.131214141845703
1981-06-04,13.862333297729492
1981-06-05,13.951959609985352
1981-06-08,13.922083854675293
1981-06-09,13.712953567504883
1981-06-10,13.832456588745117
1981-06-11,14.101338386535645
